parent_asin,product_title,store,success_score,success_category,satisfaction_rate,rating_stddev,verified_rate,review_velocity,engagement_score
B075X8471B,"Fire TV Stick with Alexa Voice Remote, streaming media player - Previous Generation",Amazon,86.1,Strong Performer,84.2,1.18,98.33,74.02,1.78
B07GZFM1ZM,Fire TV Stick 4K streaming device with Alexa Voice Remote (includes TV controls) | Dolby Vision,Amazon,87.94,Top Performer,87.41,1.09,98.4,80.29,1.64
B01K8B8YA8,Echo Dot (2nd Generation) - Smart speaker with Alexa - White,Amazon,85.83,Strong Performer,82.52,1.16,99.26,48.04,2.53
B010BWYDYA,"Fire Tablet with Alexa, 7"" Display, 16 GB, Blue - with Special Offers (Previous Generation - 5th)",Amazon,81.74,Average Performer,77.35,1.29,95.13,18.04,6.15
B07H65KP63,"Echo Dot (3rd Gen, 2018 release) - Smart speaker with Alexa - Charcoal",Amazon,90.07,Top Performer,90.81,0.93,97.76,62.84,1.37
B0791TX5P5,"Fire TV Stick streaming device with Alexa built in, includes Alexa Voice Remote, HD, latest release",Amazon,86.75,Top Performer,85.66,1.18,98.56,53.91,1.83
B08XPWDSWW,TOZO T10 Bluetooth 5.3 Wireless Earbuds with Wireless Charging Case IPX8 Waterproof Stereo Headphones in Ear Built in Mic Headset Premium Sound with Deep Bass for Sport White (2022 Upgraded),TOZO,83.87,Strong Performer,80.22,1.27,98.02,41.54,3.69
B07S764D9V,"Panasonic ErgoFit Wired Earbuds, In-Ear Headphones with Microphone and Call Controller, Ergonomic Custom-Fit Earpieces (S/M/L), 3.5mm Jack for Phones and Laptops - RP-TCM125-A (Blue)",Panasonic,83.51,Strong Performer,80.39,1.24,95.98,11.79,3.14
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,88.54,Top Performer,88.92,1.07,97.98,28.99,2.13
B0BW4PFM58,"OontZ Angle 3 Bluetooth Speaker, Portable Wireless Bluetooth 5.0 Speaker, 10 Watts, Crystal Clear Stereo Sound, Rich Bass, IPX5 Water Resistant, Loud Portable Bluetooth Speaker (Black)",Cambridge Soundworks,85.12,Strong Performer,83.15,1.2,96.88,17.58,2.52
B07HZLHPKP,"Echo Show 5 (1st Gen, 2019 release) -- Smart display with Alexa – stay connected with video calling - Charcoal",Amazon,86.23,Strong Performer,83.85,1.14,98.44,31.4,2.29
B07456BG8N,Echo (2nd Generation) - Smart speaker with Alexa and Dolby processing - Charcoal Fabric,Amazon,88.07,Top Performer,87.37,1.04,97.88,21.36,2.28
B07PHQ93TV,"Fire HD 10 Tablet (10.1"" 1080p full HD display, 64 GB) – Black (2019 Release)",Amazon,85.4,Strong Performer,82.71,1.18,97.99,32.34,3.0
B08XNCHTCY,TOZO T6 True Wireless Earbuds Bluetooth 5.3 Headphones Touch Control with Wireless Charging Case IPX8 Waterproof Stereo Earphones in-Ear Built-in Mic Headset Premium Deep Bass White (2022 Upgraded),TOZO,83.92,Strong Performer,81.12,1.25,96.58,29.53,3.91
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,78.51,Underperformer,70.09,1.45,97.26,27.57,2.55
B08F1P3BCC,Echo Dot (4th Gen) | Smart speaker with Alexa | Twilight Blue,Amazon,85.08,Strong Performer,82.77,1.2,97.23,39.82,1.81
B07P374FF3,"Fire 7 Tablet (7"" display, 16 GB) - Yellow - (Previous Generation - 7th)",Amazon,77.72,Underperformer,69.48,1.47,95.84,17.66,2.72
B01MTF2Z37,"Fire HD 10 Tablet with Alexa Hands-Free, 10.1"" 1080p Full HD Display, 32 GB, Marine Blue (Previous Generation - 7th)",Amazon,81.36,Average Performer,75.33,1.36,97.95,18.45,4.0
B00OQVZDJM,"Kindle Paperwhite E-reader (Previous generation – 2015 release) - Black, 6"" High-Resolution Display (300 ppi) with Built-in Light, Wi-Fi, Ad-Supported",Amazon,86.76,Top Performer,86.44,1.05,94.95,13.24,3.82
B07VXXBTX4,"Echo Show 8 (1st Gen, 2019 release) -- HD smart display with Alexa – stay connected with video calling - Sandstone",Amazon,88.21,Top Performer,87.66,1.04,97.95,24.85,2.96
B08WJSHSLC,Fire TV Stick (3rd Gen) with Alexa Voice Remote (includes TV controls) + Star Wars The Mandalorian remote cover (Grogu Green),Amazon,84.14,Strong Performer,81.75,1.33,98.07,37.08,1.91
B07F4P3JH7,"Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black (Previous Generation - 8th)",Amazon,80.83,Underperformer,74.81,1.37,97.1,17.91,3.23
B07PXGQC1Q,"Apple AirPods (2nd Generation) Wireless Earbuds with Lightning Charging Case Included. Over 24 Hours of Battery Life, Effortless Setup. Bluetooth Headphones for iPhone",Apple,84.43,Strong Performer,82.74,1.31,97.3,18.73,2.39
B00U3FPN4U,Amazon Fire TV with 4K Ultra HD,Amazon,82.38,Average Performer,79.15,1.29,94.85,11.01,3.89
B083TH1B45,"Cheetah Mounts APDAM3B Dual Articulating Arm TV Wall Mount Bracket for 20-65” TVs up to VESA 400 and 115lbs,Mounts on Studs up to 16”, Includes Twisted Veins 10’HDMI Cable and 6” 3-Axis Bubble Level",Cheetah,87.24,Top Performer,86.65,1.03,95.88,5.29,3.89
B011BRUOMO,"SanDisk Ultra 32GB microSDHC UHS-I Card with Adapter, Silver, Standard Packaging (SDSQUNC-032G-GN6MA)",SanDisk,86.85,Top Performer,88.69,1.12,93.65,9.88,1.16
B00CX5P8FC,Amazon Fire TV - 1st Generation,Amazon,80.49,Average Performer,77.88,1.23,89.07,8.49,13.94
B01G8JO5F2,"Senso Bluetooth Headphones, Best Wireless Sports Earbuds w/Mic IPX7 Waterproof HD Stereo Sweatproof Earphones for Gym Running Workout Noise Cancelling Earphones Earbuds Noise Cancelling Headsets",Senso,80.27,Underperformer,74.79,1.39,95.64,10.65,4.37
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,80.89,Underperformer,74.51,1.37,97.7,15.57,7.4
B00N2ZDXW2,"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",Ring,69.28,Strong Performer,80.03,1.33,50.84,8.7,7.92
B00L0YLRUW,"NETGEAR Wi-Fi Range Extender EX2700 - Coverage Up to 800 Sq Ft and 10 devices with N300 Wireless Signal Booster & Repeater (Up to 300Mbps Speed), and Compact Wall Plug Design",NETGEAR,77.92,Underperformer,71.63,1.52,94.64,8.18,3.31
B092HSPZJ3,Nulaxy Bluetooth Car FM Transmitter Audio Adapter Receiver Wireless Handsfree Voltmeter Car Kit TF Card AUX 1.44 Display – KM18 Peacock Blue,Nulaxy,85.04,Strong Performer,82.66,1.2,97.24,9.34,3.1
B07TMJ8S5Z,"Amazon Fire HD 8 tablet, 8"" HD display, 64 GB, (2020 release), designed for portable entertainment, Black",Amazon,83.91,Strong Performer,80.17,1.24,97.59,22.25,2.35
B0BGNG1294,"Amazon Basics HDMI Cable, 18Gbps High-Speed, 4K@60Hz, 2160p, Ethernet Ready, 10 Foot, Black",Amazon Basics,88.47,Top Performer,90.15,1.01,94.89,8.84,1.07
B07VTK654B,Echo Auto (1st gen) - Hands-free Alexa in your car with your phone,Amazon,71.79,Underperformer,57.22,1.59,94.8,18.72,3.93
B08RLW7918,WYZE Cam v2 - White,WYZE,81.33,Average Performer,77.62,1.42,96.01,11.66,4.77
B0935ZDCYD,"Anker Soundcore Bluetooth Speaker with 24-Hour Playtime, 66-Feet Bluetooth Range & Built-in Mic, Dual-Driver Portable Wireless Speaker with Low Harmonic Distortion and Superior Sound - Blue",Anker,88.22,Top Performer,88.24,1.02,96.8,8.16,3.22
B075JZNHTD,"Fire TV with 4K Ultra HD and 1st Gen Alexa Voice Remote, streaming media player",Amazon,80.48,Underperformer,74.54,1.4,96.87,10.87,3.72
B08F9ZCTCL,"Fire TV Stick Lite, free and live TV, Alexa Voice Remote Lite, smart home controls, HD streaming",Amazon,85.35,Strong Performer,83.57,1.24,97.88,20.44,1.38
B0C3NMZ2C7,"Fire TV Stick 4K, brilliant 4K streaming quality, TV and smart home controls, free and live TV",Amazon,86.55,Top Performer,85.43,1.21,98.79,31.14,1.91
B000WYVBR0,VideoSecu ML531BE2 TV Wall Mount kit with Free Magnetic Stud Finder and HDMI Cable for Most 26-55 TV and New LED UHD TV up to 60 inch 400x400 Full Motion with 20 inch Articulating Arm WT8,VideoSecu,89.6,Top Performer,90.33,0.93,96.84,3.9,2.81
B08F6GPRH6,"Blink Whole Home Bundle | Video Doorbell System, Outdoor camera, and Mini camera | HD video, motion detection, Works with Alexa",Blink,60.95,Underperformer,46.34,1.69,75.17,19.44,9.71
B0BGS23YKX,"JSAUX USB-C to USB A Cable 3.1A Fast Charging [2-Pack 6.6ft], USB Type C Charger Cord Compatible with Samsung Galaxy S10 S9 S8 S20 Plus A51 A12 A11, Note 10 9 8, PS5 Controller USB C Charger-Green",JSAUX,85.88,Top Performer,85.55,1.2,96.19,9.7,1.43
B08YF1VBYD,"DOSS Bluetooth Speaker, SoundBox Touch Portable Wireless Speaker with 12W HD Sound and Bass, IPX5 Water-Resistant, 20H Playtime, Touch Control, Handsfree, Speaker for Home, Outdoor, Travel-Black",DOSS,84.59,Strong Performer,82.71,1.22,96.08,7.58,3.1
B01BRWH8G8,"Fire HD 8 Tablet with Alexa, 8"" HD Display, 16 GB, Magenta - with Special Offers (Previous Generation - 6th)",Amazon,84.21,Strong Performer,80.57,1.23,97.88,8.41,4.38
B0BR3MLGZZ,"Stylus Pen for iPad 9th&10th Generation-2X Fast Charge Active Pencil Compatible with 2018-2023 Apple iPad Pro11&12.9 inch, iPad Air 3/4/5,iPad 6-10,iPad Mini 5/6 Gen-Orange",JAMJAKE,92.37,Top Performer,94.48,0.81,98.14,15.46,1.92
B01M3ULMWP,"Fire HD 8 Tablet with Alexa, 8"" HD Display, 16 GB, Marine Blue - with Special Offers (Previous Generation – 7th)",Amazon,82.11,Average Performer,76.87,1.32,97.61,9.18,4.27
